monthly_income,transaction_count,avg_balance,credit_utilization,payment_history,debt_to_income,employment_length,num_credit_lines,num_inquiries,loan_amount,loan_term,interest_rate,credit_score,risk_category
4964.828865929402,15,9011.191729798835,0.07837553113182193,0.9062139191867394,0.3121370827340868,189,3,1,986.0560029384735,24,0.22977944264876124,850,excellent
2300.0804744842026,19,1596.9725673768246,0.16535928781234982,0.8742540292589219,0.2768956125702815,60,2,0,1256.8905607476174,36,0.14894167663939417,850,excellent
4995.043540755022,12,790.555968226581,0.4873937747526506,0.8873420049473418,0.22304980620657586,138,2,0,5980.74980624874,12,0.14065478864535985,850,excellent
7437.470010420651,18,988.6332643100419,0.2835578512715759,0.9734751999524541,0.19521496284114648,97,2,0,8805.348668779028,12,0.22656485462293716,850,excellent
6786.922833737219,21,1647.6909385381377,0.19499617794988156,0.9039142044208345,0.045692263022330766,133,2,0,6527.112443808919,24,0.21343641967467972,850,excellent
10197.882664523577,19,2010.0312904071106,0.2212155117757922,0.9372190798379754,0.3229979677986088,105,0,0,14049.346231132187,18,0.21243265583020748,850,excellent
4581.756869007059,16,2030.6447912394542,0.06300913022248086,0.6881222854522987,0.2419222321063908,1,4,2,6943.676028266037,12,0.11840923702088517,779,excellent
3998.25369160327,20,1150.536826316404,0.3593601591254506,0.8306801843423066,0.26323136715999534,230,1,1,5192.6066931935875,36,0.20911841358490096,850,excellent
6375.827921767248,17,1804.2267425351895,0.5128826470472818,0.9829973557577143,0.04936813133877717,179,1,3,14299.17996646402,24,0.22500793446206502,850,excellent
2091.5944109177362,22,1642.0109795820597,0.2276023809950113,0.9486312239011272,0.25030697698612353,147,0,0,2230.467236193424,24,0.11634758408297327,850,excellent
2127.7548384263273,22,869.6294619357533,0.5291469506652138,0.9871608615145664,0.5864295072460187,138,2,2,2613.545592999223,36,0.12755220511170492,813,excellent
2747.8495389027485,22,8079.42801059004,0.31022901436220446,0.824864168950067,0.1525741117573561,185,2,0,1476.774493755581,18,0.14850120586895948,850,excellent
2022.0186106955016,19,2892.0339792146333,0.21345920329156184,0.7992980473511316,0.2506654543796024,199,0,0,1302.3464438373383,18,0.14299530352494802,850,excellent
5361.395668301931,19,1497.375844179114,0.3317290936227841,0.9106979249304299,0.18242683326978448,99,5,0,3930.642935165633,36,0.19881733351663022,850,excellent
3970.5630811997,20,2758.7062747492228,0.129734165172845,0.8513855059496255,0.3888918670294035,3,3,0,2549.320553672665,36,0.23696747930775783,850,excellent
2806.442163894975,13,1560.6093090575725,0.23888025893934325,0.9738685988301387,0.19507911091070212,170,1,2,3056.7486930481855,18,0.1156178344426872,850,excellent
1341.914657163483,23,2487.4269610300394,0.6737696127919618,0.9391426704109872,0.15836324318955808,55,6,1,2881.505538912381,6,0.15992113529348861,799,excellent
2176.080528995036,29,2094.017618536955,0.71644336137425,0.9001792898856026,0.13508167760431478,194,3,1,3203.0953543409582,6,0.12518713692632416,815,excellent
7568.032893716977,29,3569.7541315429144,0.2228588772666885,0.96333642524486,0.5886500921868575,195,3,0,2857.0105174211794,18,0.23659377627779415,850,excellent
9722.07953962813,20,1794.8492100851543,0.40834912661278683,0.8980273798081928,0.133018864658225,172,3,0,4734.139353497504,12,0.20308012060484887,850,excellent
8803.341028629757,14,1380.9984540369799,0.40237353620382577,0.9492050908790285,0.24246825316913034,130,4,1,2308.5661981167264,18,0.15126177626268533,850,excellent
4150.700319452051,20,684.2257393922993,0.24653079766984812,0.8444728429853602,0.17036322073230423,202,1,1,2585.456719440699,6,0.21225304505211215,850,excellent
1999.9680767886541,22,1517.0080479997098,0.2717780141796351,0.8699587616910998,0.16203360640836653,149,3,0,1331.8267249282208,6,0.15697815381731042,850,excellent
2592.904545332282,18,1248.7479804386196,0.25550416428554884,0.796635769403204,0.42315870455923354,97,2,1,3852.473818163005,12,0.140674755211499,837,excellent
5313.648464434169,24,1023.8542434655695,0.14489973232270584,0.9121709374493898,0.6017976208783443,61,2,4,1669.2381886630149,24,0.1224483375529227,850,excellent
11654.679075033964,23,2991.170118749871,0.13820986723336573,0.9413146980450661,0.3035967226448946,70,4,1,1175.6714561034157,18,0.21448889574852203,850,excellent
5421.108257726953,17,5586.674116644487,0.32800992909162696,0.7592704369687167,0.10122680671658132,132,1,1,1660.3389019494184,24,0.2343521834704582,850,excellent
3637.127257059571,15,8196.549272335866,0.42847894458323477,0.8674281200635829,0.2600166746619409,190,1,4,13243.0772358106,12,0.21849388675225925,850,excellent
3910.6271262393184,14,1491.168727017351,0.11321262486964759,0.9241012175959942,0.09842919925075383,159,3,2,1651.876555404277,24,0.20631576274384592,850,excellent
1966.679852030947,20,3955.5806753127567,0.3479451842115483,0.8072656395850287,0.12817222944999865,44,5,1,3881.0684183437006,12,0.20407470204511619,814,excellent
1789.9676931034937,25,2219.197292788076,0.28017921522345746,0.9674515744362596,0.24715738449086289,191,5,1,2979.8680485712357,36,0.10711107591909447,850,excellent
2592.780145951982,20,978.312578882077,0.2048619641645555,0.880604691526387,0.2178252050448774,144,3,0,3075.5382686510793,6,0.14484775643930567,850,excellent
3408.7554650584966,16,1951.1667073810222,0.19877313481331405,0.9607368700139767,0.22475622419061955,213,1,1,3149.879781062459,24,0.13582275271663324,850,excellent
2156.441185800681,24,3263.697258976272,0.123680799863048,0.9693082768704581,0.3385183174782665,189,5,0,2316.337871294039,6,0.13364349948177506,850,excellent
8573.630667264088,22,953.3142167384709,0.17633903963530664,0.9705109955580914,0.22752240147828662,83,4,2,2870.1409246373123,18,0.23830840162262637,850,excellent
2405.213193643976,23,2466.5757311534353,0.4594345702632746,0.9738261933687619,0.14470231909368964,118,5,0,511.20902337153956,12,0.13111621899726175,850,excellent
3285.2744790034494,26,2632.022330589841,0.06024725576978362,0.9433827701610638,0.1767826114825931,162,5,0,1950.3973293484974,6,0.20614286339251198,850,excellent
2362.6363283931146,22,1481.8614972729456,0.17155943260841866,0.9308979360652454,0.351409158241564,31,3,0,4471.338981304638,12,0.1789826729679931,830,excellent
2042.8207847841672,24,1350.7245756391326,0.37860548760023344,0.9606574796839119,0.3937203564627693,162,3,0,2923.4177840016046,12,0.14846537120935346,850,excellent
2451.159993969365,17,6392.797058160536,0.13195418056444444,0.8651734785209744,0.2284385777232966,161,1,2,3139.3105992474657,6,0.1997167265632856,850,excellent
8275.783977604011,24,2095.2586540704488,0.09669549648274688,0.9886468732361068,0.13791915538472085,107,2,1,5321.463918082435,12,0.1233275122034492,850,excellent
4863.015564453916,19,1270.604649454679,0.48884240549036173,0.9730475196680481,0.05347929382223793,125,3,1,1673.7915192184362,24,0.2293849094718556,850,excellent
3637.670857998599,24,6662.741650793908,0.35103594556250817,0.9691484538925845,0.14151477290536024,236,0,1,8210.592165616596,6,0.2195353239683805,850,excellent
3231.1887717200693,26,4893.1056089396,0.3212863319128091,0.9373911661703704,0.03590219820627968,78,1,2,1627.896694752284,24,0.1649428347222265,850,excellent
6709.743782421928,25,3974.325059235714,0.253649443158182,0.9495628542805743,0.28238939965327386,227,1,3,4404.981902406876,24,0.1278021859910276,850,excellent
4179.914043521129,23,5911.9609577545625,0.1928614503743745,0.9059876957675597,0.25401848034572005,152,1,2,3645.3414320748684,18,0.1884731881130936,850,excellent
3154.0621200650844,22,3752.241129637026,0.11157889489317671,0.8573630511010907,0.5077474596917043,196,3,0,7683.821651306887,24,0.22862679532271468,850,excellent
4522.331148248166,21,2194.558227960652,0.5141100730541155,0.9647030108352785,0.3850692578830588,92,1,1,4629.9203301932475,6,0.1635814740880023,796,excellent
2247.3137974803594,20,845.6930207959101,0.3307649326122373,0.881902992232592,0.34555727505916334,137,1,0,2951.8887207448984,36,0.15145116762940197,850,excellent
2957.7591297828753,24,2119.3133184178137,0.21673857727133483,0.9578535951822608,0.035372784708837014,236,3,4,1361.3612764533987,24,0.14890954218953167,850,excellent
7114.660913534806,16,1889.6758938139142,0.3557187334886168,0.9918842448266395,0.2299163220123733,187,1,1,4514.46985939304,36,0.20410944659097166,850,excellent
9632.869169910324,23,3978.6485741449023,0.6080364055550859,0.7459708484065681,0.11939032588418173,192,2,0,1834.2710106495188,36,0.13801484962022856,819,excellent
2156.109307350338,25,423.8013460194119,0.30283018090253633,0.9998639454425285,0.2964197233105587,122,0,0,2139.1028867973237,6,0.14595607456974877,850,excellent
3307.7278296951736,24,3289.261303942201,0.4576048157138993,0.9580850925859071,0.1814404829472243,135,1,0,4083.1218161892507,12,0.18092776304707622,850,excellent
4023.509983788939,17,1262.7879060948055,0.22199043149978187,0.9759200348943691,0.23990587090565477,170,2,1,3461.64734080102,18,0.24677115416148732,850,excellent
3386.596700401688,20,636.8357924637301,0.22601006033046817,0.7635126733324702,0.2280355533319737,235,2,0,1373.7787571013937,18,0.20248771010499522,850,excellent
6062.876638533892,15,2295.081988248635,0.07488554693021694,0.8490674513453084,0.07061733123803159,190,3,0,1491.7298602646295,6,0.2224852222611751,850,excellent
2110.380448030219,17,1779.265181496297,0.24459454655171042,0.7936757371970996,0.14211576740989232,234,6,0,3493.0729842158953,18,0.21905185132206334,850,excellent
4349.395434691576,19,1702.5272174035633,0.2742064646451474,0.9954689255593585,0.040505493752794594,159,3,0,4836.869413151757,36,0.22338713603249966,850,excellent
5589.664186080753,18,970.0509909487018,0.5534942797855521,0.9925654501155119,0.058243564276406895,22,1,0,3728.451572225848,6,0.2475518744496076,844,excellent
8980.528864331587,26,1619.5122999382886,0.29893303704824176,0.9576442624689802,0.3247450641055666,1,0,3,1668.3767848762764,18,0.10281203061737099,812,excellent
1909.306416029466,24,1034.787869716352,0.20739891156394566,0.8038777791242828,0.21515460514921897,177,4,2,7952.433404127293,36,0.1755738689289036,850,excellent
3429.161000978201,24,2579.964128330193,0.41761569040694485,0.8215676171467887,0.13617400313190312,143,0,2,1185.8123627818277,18,0.18923880501720763,850,excellent
4241.576668448396,17,4726.799850472672,0.19009426968174975,0.9320495703898231,0.11343930383459598,225,4,1,9295.083639795865,36,0.19064478352753012,850,excellent
3289.5779666975727,20,2147.0958344194196,0.02982742842011526,0.9456345490391931,0.036078980479703225,11,1,2,17060.73439564133,6,0.13332597441528332,850,excellent
2238.093078149325,18,2824.4946510097525,0.06873512937971052,0.8247012508220942,0.1034997572175558,105,0,3,949.4993418840954,6,0.2168700333714108,850,excellent
1807.8042473623495,18,2024.1862628181088,0.16193972775826498,0.846045463211052,0.139790466530149,48,0,0,4650.709860626104,24,0.10024164795234351,834,excellent
5790.709745149685,19,2229.4262986650438,0.5583312020612581,0.9341114970508377,0.22253848451318947,120,1,1,1642.9335885438368,36,0.20966061499379787,836,excellent
4860.752427360423,29,1438.0154576870227,0.1971359604957675,0.9568760544487777,0.19333124674008587,228,3,0,1652.3990948416088,18,0.2234129213092315,850,excellent
6748.66998181719,24,1435.7329044583003,0.2677710204987827,0.9767886153877229,0.546707965269793,224,3,0,1208.4211106407877,36,0.24067339857831546,850,excellent
2318.267611751649,20,571.1285060289381,0.023167342406724654,0.9561646212544026,0.1973244055103232,101,2,1,2001.7797436452845,18,0.1852568663710932,850,excellent
2770.246210958234,21,8289.424973530851,0.09581919491968408,0.9839411899822684,0.08307760819693079,209,1,0,3124.338681343519,36,0.20743036899099865,850,excellent
8686.95554587701,18,2925.053483881981,0.5058140791041864,0.7907258814323586,0.14370444402677962,106,3,1,2120.781287718348,18,0.19711465662344982,824,excellent
5747.466291278591,18,907.5455561031731,0.4755046079916711,0.980411399282723,0.09552199654377697,71,3,0,5303.070182224916,12,0.11824437783244322,850,excellent
5395.448500655726,23,1320.1555544759226,0.18504291437843554,0.9700705737154555,0.09904286997260675,64,5,1,1377.1260769389603,12,0.20304184246276055,850,excellent
4981.008186718487,26,4470.356070196062,0.3908151232515379,0.976879564800435,0.1692759081580364,75,3,2,5486.999379456316,6,0.16026837339609326,850,excellent
1380.2701237606896,21,957.4359801705137,0.2571136100589364,0.9875728095417098,0.13358861611556724,18,1,2,746.8895187710043,6,0.10419670520545227,850,excellent
6482.369515354775,20,1735.545025858877,0.3677052560365433,0.9580760099616062,0.3167987604935942,235,4,0,2499.0487581985612,36,0.11700881882241967,850,excellent
1547.9786517058235,16,298.7571257746226,0.1908765023230473,0.9032546330512402,0.07961137720031516,27,2,1,8386.783235875808,24,0.1085463924618294,850,excellent
2599.8720370440637,18,1488.7564683375408,0.321800558735922,0.9577177441523123,0.10591769645531685,196,0,2,6830.080253459891,6,0.16243243795419665,850,excellent
4273.312927205228,22,4532.99334401502,0.4737484254392779,0.9397126223626969,0.3169451496145416,42,1,0,7317.0117006908185,36,0.17199265134543035,837,excellent
4001.902849320083,18,3614.7143234564455,0.26175164166075005,0.824161500811669,0.1812447106691006,99,3,0,1797.493883057925,18,0.18279002069305583,842,excellent
2922.693875808033,25,1383.2132298081451,0.07618248377382807,0.9190450960815624,0.43922292902186505,9,1,1,2575.736779106214,36,0.1580404560658014,850,excellent
3598.4520205978065,23,3172.4874116170936,0.5812982634388081,0.9727131561334647,0.15392758984073399,208,1,0,3566.554793905518,12,0.13051820687811344,850,excellent
3456.061690240619,19,3678.9509231838556,0.08169961705726886,0.8548814459724497,0.14853120359389266,102,2,3,1243.7498196980257,18,0.10503480950406374,850,excellent
4787.180928723958,20,1854.838215562217,0.20435491322752874,0.9185765171527545,0.2941272778879431,208,2,0,2399.5358820370802,6,0.11314894351808116,850,excellent
4625.2155072119,16,1671.2396522130718,0.2626886126479663,0.9599904132286247,0.05214099192255849,11,3,2,2926.104590291435,36,0.16056236042878905,850,excellent
3958.1774304344162,23,1075.5097713208838,0.10065623537423746,0.9449625620709563,0.15395688856053508,165,1,0,6296.7835723811995,12,0.20118373425439698,850,excellent
4591.500784430917,23,725.2493247549912,0.1719148539442695,0.8590375006449854,0.20689762883972493,80,7,1,6997.934220437399,12,0.20368044705323352,850,excellent
4172.668406038118,17,2666.5861699509064,0.29164593878689327,0.8875775038079274,0.2677288408173196,9,2,1,3219.731785445037,12,0.17761635484023236,785,excellent
4237.787238441167,21,941.2917348475803,0.26183765199825604,0.8456862004319742,0.13628205653632083,61,5,2,7969.776364547156,12,0.18450949270947709,830,excellent
4569.182926282495,14,2001.4568503642322,0.34816402252607237,0.8178442705681009,0.1038773729680832,31,0,1,1961.5677698162783,12,0.20075906163201895,826,excellent
3388.975849575631,16,828.4102722792031,0.4649130793722386,0.9283466783056935,0.13314264642050036,123,2,1,1810.634765082366,6,0.11527125486867937,850,excellent
3425.3635142786543,24,2796.047362024262,0.029739057639081693,0.9354212594554937,0.2342582477161304,221,3,0,3880.620188548492,12,0.15657964926262288,850,excellent
6070.841557121618,9,1943.570059025756,0.3234016163452611,0.7925688989758203,0.06962103956280077,3,1,2,2600.8060709263045,36,0.179389984522026,761,excellent
2658.7489351009817,31,972.7284123512202,0.2555397743420535,0.9766869082412828,0.32838919315506576,15,3,0,2982.3825210981463,6,0.15474224662227296,850,excellent
2075.5697269125653,21,1999.632924637142,0.21400576010092878,0.8933830457181409,0.17235876278636222,167,1,2,3799.080170911125,36,0.19389542949579938,850,excellent
4830.034060804903,21,1098.570791211628,0.11950344857885976,0.9549370088704192,0.11533995256401795,160,1,2,3350.602515107845,18,0.17545189567959976,850,excellent
4662.840998686838,23,2860.125162670601,0.3193997950873093,0.8448726604836195,0.20228379347187256,229,2,1,5483.17704904754,12,0.19717153871832116,850,excellent
6309.70565746983,19,2491.4212893533168,0.5911972970262547,0.9447842941672238,0.0255095707101982,118,4,0,1968.13514157281,12,0.14414845184817207,850,excellent
3792.819886987239,13,9307.72437293417,0.13676127071329955,0.9509133774775592,0.24020745304131105,217,1,0,3417.822745231428,36,0.24840977195173833,850,excellent
