days_until_expiry,voucher_value,redemption_history_rate,beneficiary_engagement,notification_responsiveness,expiry_risk,will_expire
5,500,0.8179736266573818,0.5990742023152297,0.38009686522759384,0.5984368727550848,0
59,2000,0.5628432276909341,0.63936147681847,0.3210232478627468,0.22236259178272633,0
37,3000,0.7782755659823974,0.45574756438580627,0.6956265051033774,0.32846193905386545,0
1,500,0.8269217552519008,0.7149691992108581,0.5227259227265451,0.7463008075696375,1
13,1000,0.5230753934055673,0.6676408295949702,0.5071823859017467,0.5863614238569362,0
36,1500,0.6248504441524257,0.5140146486107329,0.4838179081234987,0.4119843898943442,0
41,3000,0.7032252196293106,0.9404529127928336,0.6904065950460447,0.2565175655810494,0
47,1500,0.6644917409271771,0.7325616632013763,0.37761846999265386,0.2422844342336645,0
30,3000,0.7461245119164831,0.6215081934335239,0.8554767027759597,0.4402064551611848,0
47,3000,0.6428317716444767,0.6422815626032062,0.4086062324488213,0.24636725497177886,0
21,1000,0.5972228368471411,0.26788988011873466,0.46991287455366293,0.7323480991645696,1
16,500,0.830020145991627,0.42249377720800824,0.47092932298549717,0.534083316685319,0
23,1500,0.6976675351197851,0.6975299477314275,0.7279414517477667,0.4213464274759956,0
40,3000,0.8369466967754317,0.7836035053248979,0.6293696114668456,0.14450164829909187,0
36,2000,0.6439255103848048,0.6422527092196066,0.42523496488107343,0.47218720152994115,0
7,3000,0.8405339554647461,0.6345142198111573,0.6523516287207585,0.4606374842592199,0
39,500,0.876364984136541,0.5132985291378955,0.44540824866233325,0.32108587216811824,0
21,1000,0.7848983700371287,0.5354471807154632,0.3105025757144249,0.42787202767552124,0
48,500,0.735533152663009,0.6441458617242276,0.4633772431208974,0.1438229463132813,0
9,2000,0.8116498900653661,0.5384643440999625,0.4901207994268343,0.5051555267739535,0
42,2000,0.8315761699512867,0.7184578317657467,0.35659692429326295,0.21929236666027813,0
59,2000,0.9420658656547656,0.5323527993330157,0.7181706494677474,0.11742270871798291,0
5,1000,0.8114596151762994,0.6555332984235284,0.47046901074897696,0.5844690613668976,0
19,1500,0.5267156454264759,0.6113715710694834,0.38587571730907927,0.3917149479786457,0
57,1000,0.7963937471223546,0.7817125890446094,0.6877522425602792,0.10611475076773155,0
2,500,0.7345558790497552,0.4844306907939424,0.523212598266245,0.6747270927284928,1
33,1500,0.5081340084473077,0.7366669753984636,0.4760858408639067,0.4618822416237857,0
36,500,0.7570282692927507,0.567348058008575,0.38201902184408854,0.46103197979798616,0
42,500,0.6831695339006995,0.6959589083315726,0.34050468953416996,0.3392842589540444,0
45,1000,0.6780551700950394,0.5695003519824315,0.5993243401978543,0.2800840855573439,0
54,500,0.8884771388327486,0.6943558906824926,0.4668253013019626,0.30270585090537727,0
25,3000,0.7870598302389763,0.5222284021294327,0.5023930788867645,0.3802937556286886,0
55,500,0.3347115331791253,0.4901188355483664,0.2221364781037628,0.39814275293090273,0
34,500,0.7499216530875202,0.48402816088523576,0.6602639217340938,0.35593217671488264,0
30,1500,0.8424108589430227,0.5457887872300192,0.5061413687768788,0.49557879296234814,0
56,2000,0.6884012959608832,0.6646456056647857,0.47421991947416847,0.1445274565744723,0
41,3000,0.779519603077127,0.7537169169208727,0.49294291014466035,0.3420488353529781,0
1,2000,0.8078241836029192,0.30463521879286753,0.38201938197104973,0.8167756290400202,1
9,500,0.8778014381426644,0.25314790946545945,0.6087078484363361,0.5510961800483335,0
6,1500,0.4793030366608373,0.7332147680294325,0.7687665422067592,0.6804916475361568,1
38,1500,0.6496821321819548,0.7011611400238118,0.6007942939184243,0.38439220069978725,0
46,1500,0.56211958207822,0.5882419889983896,0.37025089117873383,0.4869778113327278,0
51,1500,0.6233668255759038,0.5852711352391814,0.20877574443780458,0.3857116090138019,0
2,1500,0.8211559896530827,0.19306388786013381,0.5362155173743801,0.7740668300297886,1
20,500,0.7831996043193761,0.6250618126616475,0.5539595320479425,0.46302625186292096,0
19,3000,0.8646266972196467,0.39510982022305274,0.42429323492764964,0.581059325315958,0
3,2000,0.7396758057452153,0.5834896268941319,0.5192262100976539,0.6009669929588192,1
3,1500,0.7101305743395623,0.5299081848519226,0.2176410724484834,0.8021548328856549,1
43,3000,0.715015385337466,0.8967472810944191,0.5365100683855639,0.09185696921096556,0
46,3000,0.4403097926709007,0.6634328261256116,0.7035527710698573,0.39308699319742246,0
24,1000,0.6668543340996739,0.6770491107168447,0.2587678523792243,0.5692349741845807,0
53,1000,0.5949492527590844,0.5413140702264929,0.5748976519643428,0.4776435592562832,0
43,1000,0.8272263134176259,0.48332370343487424,0.725836552663626,0.17382665658129187,0
27,3000,0.5349509159200007,0.422751573420071,0.35796989178196015,0.610743408074684,1
21,1000,0.7370557467693336,0.5703531933589363,0.5678045442761332,0.4526703833402038,0
31,1000,0.6316712425661539,0.5347988204828846,0.401921483396452,0.6338869042410358,1
38,3000,0.6610644165461401,0.3855619689065315,0.5857926677832701,0.24182331923190126,0
5,500,0.37096304406547603,0.7200020193355444,0.5434530144959444,0.6373656707910885,1
8,1000,0.851712452159843,0.6477557157708512,0.45887003477139715,0.6825871397279036,1
52,1000,0.7265838877142989,0.6146140768360575,0.3750009632151897,0.12241447042330111,0
23,3000,0.9095940191327521,0.5825795308323585,0.6801359396522643,0.3920833598666217,0
17,2000,0.904571001346706,0.5147624177392657,0.5255727906225348,0.3619467002594394,0
38,3000,0.5473162491654912,0.7297808333205691,0.4672614785834171,0.5430731105079215,0
43,3000,0.8002426009785215,0.47779137753713025,0.51576186783849,0.26757897013421883,0
32,3000,0.5611363932255135,0.29755764167384047,0.737832771155845,0.415326378750415,0
21,500,0.47088904003389714,0.46534327269381115,0.6825710560547729,0.4309919246372633,0
48,1000,0.6715258119061809,0.6921251792104923,0.45253084225663653,0.33762875290548316,0
16,500,0.7665740413030203,0.6239369818022126,0.25208288553283353,0.6390472734964407,1
59,500,0.8320304714991973,0.8745631111973441,0.5216127569383757,0.08616529139251426,0
36,2000,0.6496558969057012,0.5503978554039272,0.6931900125274407,0.48521074807075526,0
1,1000,0.4950575328688907,0.45346891485713364,0.3540030183699355,0.7270619133230636,1
18,3000,0.4433850999272175,0.6317493044351526,0.45237524214191804,0.5704826672840657,0
5,500,0.6803557947488535,0.7103000037844038,0.5275567194106078,0.5111294109699068,0
11,3000,0.6614683782544762,0.7203836532563138,0.5491793247141108,0.5441806306564236,0
42,1000,0.6064679233646774,0.640112776489339,0.3355849910262725,0.44485385814765516,0
9,500,0.8006866814193359,0.6358719741740314,0.845309018287338,0.5656336605114141,0
36,2000,0.6229782815275164,0.7434222813692377,0.3571269111621151,0.37417979197350276,0
55,500,0.6575930080428862,0.4963651302490724,0.2976313080560321,0.23219388156986914,0
8,500,0.8610053652937649,0.6955003698549818,0.49483214350787824,0.7426334487561072,1
53,1500,0.9300261282000398,0.6622574620828179,0.8743457687249772,0.024122558428207402,0
12,1000,0.6021062917856446,0.5660522129174935,0.6796979868163329,0.5766216336910285,0
15,1500,0.6432620130079896,0.640694552893724,0.6840964522010229,0.68788860154343,1
46,3000,0.6750157018692985,0.7024249915665579,0.36634497356720747,0.14981402241790856,0
11,2000,0.7180116809977419,0.17600700488688667,0.36401100058615793,0.8753151395120141,1
31,500,0.932825428335365,0.5813557928350142,0.25240721247137904,0.3679128694734786,0
52,2000,0.8563769900020081,0.6422131991291273,0.5461983456620342,0.297254059931781,0
41,1500,0.7271402396495249,0.5962284979858805,0.4270086751062984,0.300191435427049,0
53,2000,0.5577397197638214,0.3382323944329289,0.6994716162178418,0.4322476472891495,0
7,1500,0.7763309382009987,0.6693282263667346,0.5290626156786525,0.609110122340614,1
25,1500,0.4113580826921347,0.8315207317930207,0.4309115175300341,0.5671109061736792,0
43,1500,0.5428928409949186,0.3220408611633751,0.5538495774303419,0.3077644133749041,0
32,500,0.8803394074850749,0.8930122792843045,0.3124271651001212,0.24906926134795915,0
19,1000,0.7485972519548684,0.5789393386576147,0.5985143850031903,0.40155304408094616,0
49,500,0.8012796165470628,0.7392123032122294,0.6515717497472444,0.3022508784825588,0
29,1500,0.7221022629640756,0.7978900225592859,0.42290910127679915,0.22844866520464926,0
51,2000,0.5302088963789897,0.5859415093273643,0.7400513677760517,0.27431477031019996,0
59,1000,0.6874312045956217,0.8489896467721405,0.28021019488202714,0.22335950186285364,0
51,3000,0.8191132335588173,0.4651583978830663,0.3512254323682175,0.3289740050800291,0
21,1500,0.6496165194641184,0.631749614959313,0.684148681493283,0.4212086494819952,0
43,1000,0.40084058885926344,0.6672339696981926,0.6678279502583114,0.39709598548900504,0
15,1500,0.817927502839967,0.5241363748192381,0.6538724731776133,0.7463791196962352,1
30,3000,0.6708080338287951,0.6868942789990483,0.4711810037670565,0.4028571056955375,0
25,2000,0.7133913777453196,0.6677347310400923,0.568205080342872,0.32292432812962885,0
52,3000,0.8647386610484084,0.47535985716327206,0.2784529741981351,0.5248132521400801,0
17,1000,0.591126548362676,0.7053581720614578,0.5258583158432931,0.5304920402731885,0
6,500,0.784855045311649,0.8536803181356868,0.5377706459272076,0.4967157101918361,0
5,2000,0.7517148265277085,0.7488124644219069,0.561110769415403,0.4742742825273455,0
53,3000,0.6954476888308453,0.5386535259333431,0.2840951665718942,0.4602730983933277,0
21,1000,0.817626331590874,0.7989616100558182,0.2104249221874409,0.44615239032946163,0
27,1000,0.7493833417374949,0.7969604485796973,0.2555945836133377,0.4985934620324233,0
57,1000,0.6426910636067419,0.7206760609835622,0.3491442171862065,0.25863812861836005,0
9,500,0.5638199784698977,0.6105352480200481,0.5390117796060159,0.4920599490826082,0
55,500,0.5262513729058128,0.28074426485783527,0.2177032355835912,0.4907071340599837,0
40,1500,0.8043455831304973,0.45291294917813535,0.6317043786297566,0.4999921901962921,0
41,2000,0.7627603554640144,0.599508085500037,0.6564030054833553,0.3422863038116518,0
32,1500,0.6113733345348737,0.6938404139149471,0.44637066335525444,0.36818712615005567,0
22,1500,0.3755358862819457,0.8501117327077299,0.6810710496177506,0.37208743116668264,0
51,2000,0.5762875928400546,0.7824072563653797,0.4814515042122759,0.18619741714512533,0
34,1000,0.5745577348942047,0.5510547460359,0.6395579258384952,0.3642251562500418,0
7,2000,0.7521112689493629,0.5394586487014362,0.558859694181014,0.461250987552003,0
14,2000,0.8656730513506307,0.45148095342847805,0.6113109830604712,0.7006323299157919,1
22,3000,0.680274790715719,0.3067012753887651,0.6978160472276731,0.6337040224851234,1
18,3000,0.867372929641232,0.5031489837479937,0.7798476833582685,0.6634095483045392,1
26,1500,0.7395135528214449,0.6970914934225058,0.5428069384830752,0.4590220009724458,0
36,1000,0.5888132682280206,0.5370915494375458,0.7491857613255434,0.39598469660156155,0
54,1500,0.6669955148858613,0.8657670118116679,0.6180692146631939,0.2412180944354622,0
22,3000,0.7606316127710404,0.5589903397281751,0.6829201033907933,0.3238617150247971,0
45,3000,0.6001675703895816,0.7538551762467852,0.3709965136016886,0.48418081201648,0
57,3000,0.667543702785583,0.3975178798282684,0.5699711414090285,0.32737397493507,0
50,3000,0.8012710449414718,0.5497917914488131,0.8178024326390718,0.287224003636567,0
32,1000,0.7197559443052001,0.6158069738507749,0.40285606039860766,0.4700903191944183,0
2,2000,0.7873913624082819,0.3896903124845261,0.44596581495748844,0.6354117630893478,1
54,3000,0.7098507510141749,0.8262912526843771,0.5055165776176265,0.1059887611389756,0
35,2000,0.7709449785136566,0.5278848154168594,0.6072728996105617,0.1901801959414631,0
53,3000,0.6358188332940546,0.5748455843486556,0.6742057258609058,0.16611641736989136,0
55,1000,0.7357457681261556,0.7863356100913663,0.30999833413387845,0.20955617639148288,0
31,500,0.9006996707207985,0.7101043909065491,0.25244386692663806,0.47461218755677115,0
44,2000,0.8796994392849665,0.47768840620809205,0.4892255340301699,0.3182087161487005,0
15,3000,0.5229601936098288,0.6924314339199019,0.31314834257511676,0.503936918098407,0
11,500,0.7060485428769571,0.6015283664537794,0.6434100887557838,0.3895810767174314,0
21,1500,0.9286457235540069,0.6682981298291519,0.5798690750611268,0.49271014062155666,0
19,1500,0.580634659599762,0.7432353260298188,0.7785705301581495,0.6114432484800516,1
26,500,0.6490372646864776,0.6268984211106988,0.5605903570678332,0.4961778919094226,0
29,2000,0.6855357533314148,0.7352532844703491,0.6355465101021607,0.5755507341991422,0
25,500,0.6568637697616825,0.7266905041408049,0.583842656337431,0.659290914609168,1
38,1500,0.6791212329918505,0.46911957821241074,0.5632981624873534,0.5382060726212362,0
37,2000,0.6929353033575565,0.6501748650552028,0.5178101169382244,0.3519494101187536,0
36,3000,0.6625889324361767,0.4040417726253762,0.5422633014350781,0.5256216638157205,0
42,3000,0.4879571800650647,0.6458181160324536,0.7813864919817352,0.3372320647145122,0
26,1500,0.7140584742133091,0.7378199282678051,0.6460274589135335,0.3180821811584287,0
30,1500,0.6430810294113474,0.4605499990020186,0.32225795469339436,0.51199979128886,0
2,2000,0.7000988816423273,0.623636226665767,0.6588500610320612,0.5027127626771455,0
51,1000,0.8486839922267796,0.5631367232291067,0.5176137703124232,0.25070337348994687,0
46,1000,0.8615158494963883,0.48037661743078036,0.5444623247599424,0.3638188266498631,0
5,1000,0.6380852833840853,0.40400110047584314,0.5130214976166595,0.6177471316387173,1
42,3000,0.6935462919945469,0.7074783183102069,0.4053035464523519,0.4092136475593091,0
49,1000,0.6632988064612485,0.8242344299214648,0.5553521780936924,0.3274895935979593,0
56,2000,0.7249984182777658,0.4926085443086388,0.6556320819055452,0.41229122196027224,0
44,1500,0.8867428230071385,0.5546989239011818,0.52955988711433,0.3846174757902744,0
18,2000,0.8125286524321883,0.6026131375565105,0.22322482337800822,0.5067617187872437,0
47,3000,0.6542494907018072,0.6498906138136067,0.5916340875871994,0.21393208938613173,0
27,2000,0.7048244746942656,0.7132001239101431,0.4067253814432179,0.5337057156982798,0
31,500,0.7035949526175614,0.5685258942940794,0.7288223456411866,0.5295918830707921,0
31,1000,0.7863636630028045,0.4566371596492627,0.33521290680436455,0.536452545958939,0
54,1000,0.6550527058086995,0.32007194631538544,0.5641523474898594,0.523193134098352,0
4,500,0.7605194404261725,0.6803757807279097,0.3663121804526161,0.7751522522370549,1
44,1500,0.4360386402288487,0.47061244133098235,0.52638883615828,0.374576474444132,0
22,500,0.7679676714970806,0.6304539736091721,0.3633493032416514,0.4727162907065369,0
50,500,0.56320321885919,0.60993541789454,0.5712129458398789,0.4079100609017675,0
2,1000,0.677747437078635,0.6590186865305925,0.6077961449294011,0.743695035656106,1
55,1500,0.7062715213567908,0.5595024965569767,0.5440121470045283,0.144028468782892,0
32,2000,0.7461965772330351,0.687826253285598,0.4386279279669547,0.22259035546273845,0
38,500,0.39198939542483824,0.6763763203392975,0.5217317795160653,0.3148349977643398,0
21,1500,0.7984649523488937,0.3100859918259207,0.5422688815898872,0.6029714278906316,1
37,500,0.725919142389137,0.7055630136331145,0.5840009678305564,0.3704720378780031,0
36,2000,0.7839849972177421,0.5910771054435576,0.6357519544359892,0.4633108829930027,0
46,3000,0.813165135921628,0.6021309216917037,0.7381237216992229,0.28443458607775024,0
21,2000,0.8685582903269087,0.784866527861941,0.4857613822633837,0.29252439828526533,0
15,3000,0.7621000777021185,0.8652538280183999,0.3960269453654623,0.5974261004713768,0
44,1500,0.9100015026218309,0.6851142423540633,0.2096070838764151,0.13015059434679727,0
49,1500,0.5134264991936788,0.7104789494214964,0.37091125628913985,0.5428989780363723,0
25,2000,0.8075060629420698,0.6016979397995157,0.5503535774265721,0.5941079727756116,0
23,2000,0.567980525706094,0.7449829342360514,0.5586857542176137,0.2959325249347836,0
28,2000,0.7838624177917164,0.7440262711145982,0.7102659177176003,0.376606089854527,0
44,500,0.7100616989042674,0.5981081366086787,0.5716639965414996,0.23211242283946237,0
44,2000,0.4952507848499229,0.376450886133729,0.5371640083051911,0.429467006677114,0
12,1000,0.5670792523327359,0.720521526546135,0.4755370352315433,0.5734414190095745,0
31,1000,0.9188473213934814,0.5714461553016713,0.20943449277368323,0.5278261990949564,0
38,1000,0.7558808497256763,0.47556338399399906,0.6542086124930766,0.31888042825559537,0
22,500,0.8575104083924062,0.7507203445309543,0.3230599217558088,0.3428563620762699,0
14,500,0.7190040572631157,0.6301866749359356,0.40085135879743644,0.5894003950116256,0
48,3000,0.5557731495733931,0.7533967759896186,0.3378954958183974,0.2540860925863183,0
4,1500,0.8067249143160267,0.5628823427496766,0.5678857393235742,0.6248282186550652,1
30,2000,0.7500004162515803,0.6181821234607783,0.4925632811932942,0.5042487931660231,0
28,3000,0.8421326480926293,0.6705075687931209,0.6967738525893026,0.3595156854008632,0
16,1500,0.6085241564879861,0.5728844044841443,0.35978389812791445,0.449989662012408,0
